{'x': 120.45011124974201, 'y': 135.0525084327517},{'x': 131.0416010337132, 'y': 113.93262624231818},{'x': 83.30861634687444, 'y': 64.83530459451076},{'x': 167.01210393311584, 'y': 42.131672258147184},{'x': 91.40455831296113, 'y': 118.69793732823592},{'x': 75.09401276458142, 'y': 100.04469493705051},{'x': 92.34038587046263, 'y': 101.67075655619185},{'x': 16.675528196588495, 'y': 112.25322056179279},{'x': 112.53590916146361, 'y': 20.656695893130284},{'x': 114.3861518822346, 'y': 110.76755459557913},{'x': 102.9690730320116, 'y': 45.73282802626737},{'x': 149.8182424688807, 'y': 13.280357182712326},{'x': 123.07777806313607, 'y': 10.323235551845258},{'x': 145.9094417281219, 'y': 44.882342684252606},{'x': 169.5727275644756, 'y': 94.62338281874918},{'x': 161.07826538480506, 'y': 110.02589361366758},{'x': 162.5453472253808, 'y': 127.35619053025056},{'x': 65.23623793320833, 'y': 114.65497459506022},{'x': 127.7442899422154, 'y': 45.86060666964856},{'x': 6.670829788564383, 'y': 46.63105910382225},
{'x': 120.45011124974201, 'y': 135.0525084327517},{'x': 131.0416010337132, 'y': 113.93262624231818},{'x': 83.30861634687444, 'y': 64.83530459451076},{'x': 167.01210393311584, 'y': 42.131672258147184},{'x': 91.40455831296113, 'y': 118.69793732823592},{'x': 75.09401276458142, 'y': 100.04469493705051},{'x': 92.34038587046263, 'y': 101.67075655619185},{'x': 16.675528196588495, 'y': 112.25322056179279},{'x': 114.3861518822346, 'y': 110.76755459557913},{'x': 102.9690730320116, 'y': 45.73282802626737},{'x': 149.8182424688807, 'y': 13.280357182712326},{'x': 123.07777806313607, 'y': 10.323235551845258},{'x': 145.9094417281219, 'y': 44.882342684252606},{'x': 169.5727275644756, 'y': 94.62338281874918},{'x': 161.07826538480506, 'y': 110.02589361366758},{'x': 162.5453472253808, 'y': 127.35619053025056},{'x': 65.23623793320833, 'y': 114.65497459506022},{'x': 127.7442899422154, 'y': 45.86060666964856},{'x': 6.670829788564383, 'y': 46.63105910382225},{'x': 143.48019340747706, 'y': 142.19207234186248},
{'x': 120.45011124974201, 'y': 135.0525084327517},{'x': 131.0416010337132, 'y': 113.93262624231818},{'x': 83.30861634687444, 'y': 64.83530459451076},{'x': 167.01210393311584, 'y': 42.131672258147184},{'x': 75.09401276458142, 'y': 100.04469493705051},{'x': 92.34038587046263, 'y': 101.67075655619185},{'x': 16.675528196588495, 'y': 112.25322056179279},{'x': 114.3861518822346, 'y': 110.76755459557913},{'x': 102.9690730320116, 'y': 45.73282802626737},{'x': 149.8182424688807, 'y': 13.280357182712326},{'x': 123.07777806313607, 'y': 10.323235551845258},{'x': 145.9094417281219, 'y': 44.882342684252606},{'x': 169.5727275644756, 'y': 94.62338281874918},{'x': 161.07826538480506, 'y': 110.02589361366758},{'x': 162.5453472253808, 'y': 127.35619053025056},{'x': 65.23623793320833, 'y': 114.65497459506022},{'x': 127.7442899422154, 'y': 45.86060666964856},{'x': 6.670829788564383, 'y': 46.63105910382225},{'x': 143.48019340747706, 'y': 142.19207234186248},{'x': 30.57042613259963, 'y': 29.08389822606457},
{'x': 120.45011124974201, 'y': 135.0525084327517},{'x': 131.0416010337132, 'y': 113.93262624231818},{'x': 83.30861634687444, 'y': 64.83530459451076},{'x': 167.01210393311584, 'y': 42.131672258147184},{'x': 75.09401276458142, 'y': 100.04469493705051},{'x': 92.34038587046263, 'y': 101.67075655619185},{'x': 16.675528196588495, 'y': 112.25322056179279},{'x': 114.3861518822346, 'y': 110.76755459557913},{'x': 102.9690730320116, 'y': 45.73282802626737},{'x': 149.8182424688807, 'y': 13.280357182712326},{'x': 123.07777806313607, 'y': 10.323235551845258},{'x': 145.9094417281219, 'y': 44.882342684252606},{'x': 169.5727275644756, 'y': 94.62338281874918},{'x': 161.07826538480506, 'y': 110.02589361366758},{'x': 162.5453472253808, 'y': 127.35619053025056},{'x': 65.23623793320833, 'y': 114.65497459506022},{'x': 6.670829788564383, 'y': 46.63105910382225},{'x': 143.48019340747706, 'y': 142.19207234186248},{'x': 30.57042613259963, 'y': 29.08389822606457},{'x': 93.3788806053119, 'y': 80.7902203407006},
{'x': 120.45011124974201, 'y': 135.0525084327517},{'x': 131.0416010337132, 'y': 113.93262624231818},{'x': 83.30861634687444, 'y': 64.83530459451076},{'x': 167.01210393311584, 'y': 42.131672258147184},{'x': 75.09401276458142, 'y': 100.04469493705051},{'x': 92.34038587046263, 'y': 101.67075655619185},{'x': 114.3861518822346, 'y': 110.76755459557913},{'x': 102.9690730320116, 'y': 45.73282802626737},{'x': 149.8182424688807, 'y': 13.280357182712326},{'x': 123.07777806313607, 'y': 10.323235551845258},{'x': 145.9094417281219, 'y': 44.882342684252606},{'x': 169.5727275644756, 'y': 94.62338281874918},{'x': 161.07826538480506, 'y': 110.02589361366758},{'x': 162.5453472253808, 'y': 127.35619053025056},{'x': 65.23623793320833, 'y': 114.65497459506022},{'x': 6.670829788564383, 'y': 46.63105910382225},{'x': 143.48019340747706, 'y': 142.19207234186248},{'x': 30.57042613259963, 'y': 29.08389822606457},{'x': 93.3788806053119, 'y': 80.7902203407006},{'x': 123.17398392029368, 'y': 63.45092049513208},
{'x': 120.45011124974201, 'y': 135.0525084327517},{'x': 131.0416010337132, 'y': 113.93262624231818},{'x': 83.30861634687444, 'y': 64.83530459451076},{'x': 167.01210393311584, 'y': 42.131672258147184},{'x': 75.09401276458142, 'y': 100.04469493705051},{'x': 92.34038587046263, 'y': 101.67075655619185},{'x': 114.3861518822346, 'y': 110.76755459557913},{'x': 102.9690730320116, 'y': 45.73282802626737},{'x': 149.8182424688807, 'y': 13.280357182712326},{'x': 123.07777806313607, 'y': 10.323235551845258},{'x': 145.9094417281219, 'y': 44.882342684252606},{'x': 161.07826538480506, 'y': 110.02589361366758},{'x': 162.5453472253808, 'y': 127.35619053025056},{'x': 65.23623793320833, 'y': 114.65497459506022},{'x': 6.670829788564383, 'y': 46.63105910382225},{'x': 143.48019340747706, 'y': 142.19207234186248},{'x': 30.57042613259963, 'y': 29.08389822606457},{'x': 93.3788806053119, 'y': 80.7902203407006},{'x': 123.17398392029368, 'y': 63.45092049513208},{'x': 45.99087069011395, 'y': 9.798059526304826},
{'x': 120.45011124974201, 'y': 135.0525084327517},{'x': 131.0416010337132, 'y': 113.93262624231818},{'x': 83.30861634687444, 'y': 64.83530459451076},{'x': 167.01210393311584, 'y': 42.131672258147184},{'x': 75.09401276458142, 'y': 100.04469493705051},{'x': 92.34038587046263, 'y': 101.67075655619185},{'x': 114.3861518822346, 'y': 110.76755459557913},{'x': 102.9690730320116, 'y': 45.73282802626737},{'x': 149.8182424688807, 'y': 13.280357182712326},{'x': 123.07777806313607, 'y': 10.323235551845258},{'x': 145.9094417281219, 'y': 44.882342684252606},{'x': 162.5453472253808, 'y': 127.35619053025056},{'x': 65.23623793320833, 'y': 114.65497459506022},{'x': 6.670829788564383, 'y': 46.63105910382225},{'x': 143.48019340747706, 'y': 142.19207234186248},{'x': 30.57042613259963, 'y': 29.08389822606457},{'x': 93.3788806053119, 'y': 80.7902203407006},{'x': 123.17398392029368, 'y': 63.45092049513208},{'x': 45.99087069011395, 'y': 9.798059526304826},{'x': 147.14513639976906, 'y': 109.55049674241738},
{'x': 120.45011124974201, 'y': 135.0525084327517},{'x': 131.0416010337132, 'y': 113.93262624231818},{'x': 83.30861634687444, 'y': 64.83530459451076},{'x': 167.01210393311584, 'y': 42.131672258147184},{'x': 92.34038587046263, 'y': 101.67075655619185},{'x': 114.3861518822346, 'y': 110.76755459557913},{'x': 102.9690730320116, 'y': 45.73282802626737},{'x': 149.8182424688807, 'y': 13.280357182712326},{'x': 123.07777806313607, 'y': 10.323235551845258},{'x': 145.9094417281219, 'y': 44.882342684252606},{'x': 162.5453472253808, 'y': 127.35619053025056},{'x': 65.23623793320833, 'y': 114.65497459506022},{'x': 6.670829788564383, 'y': 46.63105910382225},{'x': 143.48019340747706, 'y': 142.19207234186248},{'x': 30.57042613259963, 'y': 29.08389822606457},{'x': 93.3788806053119, 'y': 80.7902203407006},{'x': 123.17398392029368, 'y': 63.45092049513208},{'x': 45.99087069011395, 'y': 9.798059526304826},{'x': 147.14513639976906, 'y': 109.55049674241738},{'x': 37.40537784168525, 'y': 106.97052889165509},
{'x': 120.45011124974201, 'y': 135.0525084327517},{'x': 131.0416010337132, 'y': 113.93262624231818},{'x': 83.30861634687444, 'y': 64.83530459451076},{'x': 167.01210393311584, 'y': 42.131672258147184},{'x': 92.34038587046263, 'y': 101.67075655619185},{'x': 102.9690730320116, 'y': 45.73282802626737},{'x': 149.8182424688807, 'y': 13.280357182712326},{'x': 123.07777806313607, 'y': 10.323235551845258},{'x': 145.9094417281219, 'y': 44.882342684252606},{'x': 162.5453472253808, 'y': 127.35619053025056},{'x': 65.23623793320833, 'y': 114.65497459506022},{'x': 6.670829788564383, 'y': 46.63105910382225},{'x': 143.48019340747706, 'y': 142.19207234186248},{'x': 30.57042613259963, 'y': 29.08389822606457},{'x': 93.3788806053119, 'y': 80.7902203407006},{'x': 123.17398392029368, 'y': 63.45092049513208},{'x': 45.99087069011395, 'y': 9.798059526304826},{'x': 147.14513639976906, 'y': 109.55049674241738},{'x': 37.40537784168525, 'y': 106.97052889165509},{'x': 157.00052972078225, 'y': 30.38182651423716},
{'x': 120.45011124974201, 'y': 135.0525084327517},{'x': 131.0416010337132, 'y': 113.93262624231818},{'x': 83.30861634687444, 'y': 64.83530459451076},{'x': 167.01210393311584, 'y': 42.131672258147184},{'x': 92.34038587046263, 'y': 101.67075655619185},{'x': 102.9690730320116, 'y': 45.73282802626737},{'x': 149.8182424688807, 'y': 13.280357182712326},{'x': 123.07777806313607, 'y': 10.323235551845258},{'x': 145.9094417281219, 'y': 44.882342684252606},{'x': 162.5453472253808, 'y': 127.35619053025056},{'x': 6.670829788564383, 'y': 46.63105910382225},{'x': 143.48019340747706, 'y': 142.19207234186248},{'x': 30.57042613259963, 'y': 29.08389822606457},{'x': 93.3788806053119, 'y': 80.7902203407006},{'x': 123.17398392029368, 'y': 63.45092049513208},{'x': 45.99087069011395, 'y': 9.798059526304826},{'x': 147.14513639976906, 'y': 109.55049674241738},{'x': 37.40537784168525, 'y': 106.97052889165509},{'x': 157.00052972078225, 'y': 30.38182651423716},{'x': 61.86095794929342, 'y': 15.584704126485175},
